instance_id item_id item_category_list item_property_list item_brand_id item_city_id item_price_level item_sales_level item_collected_level item_pv_level user_id user_gender_id user_age_level user_occupation_id user_star_level context_id context_timestamp context_page_id predict_category_property shop_id shop_review_num_level shop_review_positive_rate shop_star_level shop_score_service shop_score_delivery shop_score_description is_trade
9096056776775268451 919980016657888153 7908382889764677758;5755694407684602296 5131280576272319091;2636395404473730413;1243768796732904674;9148482949976129397;6491818071284064879;6072714026257332214;5294979155797339020;880789391723108122;4354953134880875818;5146823797513319844;5146823797513319844;6201222335898087949;6963067909881553879;2164893572590657981;147503790804567826;3462766193616042516;4375182518231891143;1689998310835110321;618928549197310461;8386604529943359965;2292463563020142147;5475212417725907357;7782066423245024465;3294458772633908537;3909743959580174197;3857932021165875307;9122474353231522458;2473592742547080908;2220058058996746824 7066302540842412840 3948283326616421003 7 11 12 19 4982606659792271479 0 1003 2005 3005 2288224933596765521 1537264770 4006 8277336076276184272:-1;509660095530134768:2636395404473730413;5755694407684602296:2636395404473730413;7908382889764677758:-1;1760164811125093110:-1;8257512457089702259:-1;8896700187874717254:-1 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
5309606177832692260 2378909420050091061 7908382889764677758;8277336076276184272 5131280576272319091;2636395404473730413;1013419034389836991;1013419034389836991;9148482949976129397;6491818071284064879;6072714026257332214;4678095570925618478;2033679869864207699;3965165427527476577;1782439090818545916;820214312075361939;3258780649701680217;6201222335898087949;1418324867218214039;3392493462514158361;7145362388333959844;5177267018088440912;8691748645572809154;747229309685028173;1380057406828770152;2292463563020142147;6956724136089422991;3269399869443314218;3758885974591770425;5917180896087285637;1850495084658763867;8347842730623373016;2331225362340129096;5740740726486260629;986642221860041728;8144286086474781798;5232893974257329190;2581498873009262800 7066302540842412840 3948283326616421003 7 9 11 18 1804793594524778556 0 1002 2005 3007 3065679534941463118 1537250535 4001 5799347067982556520:-1;509660095530134768:-1;7908382889764677758:-1 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
6884376400687226420 4215883534709645310 7908382889764677758;5755694407684602296 5131280576272319091;2636395404473730413;9148482949976129397;6491818071284064879;6072714026257332214;216555019471416386;880789391723108122;5146823797513319844;5146823797513319844;6201222335898087949;3741959602660197915;8511978268505564147;5172685342804830679;5156135912143377577;6963067909881553879;1248784780798586835;2164893572590657981;147503790804567826;3462766193616042516;761358417052169692;3166429252072587416;6006263212053312506;1761412768692736998;3678744968589068672;6590137080806521280;7674886545904137373;9122474353231522458;6791980587556091060;6260308741445007442;3849077801378357664 7066302540842412840 3948283326616421003 7 11 13 19 6117884124901792634 1 1004 2002 3007 3356221493762058210 1537267367 4001 509660095530134768:-1;8277336076276184272:-1;7258015885215914736:-1;5755694407684602296:-1;7908382889764677758:-1;7492960463130085436:8218883658021718578,9174734765179664664;1950314698730389427:-1 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
46929578113040908 2349124492995958413 7908382889764677758;8277336076276184272 5131280576272319091;2636395404473730413;7515802706813700848;302719828435032992;1243768796732904674;6434796455031995313;9148482949976129397;6491818071284064879;6072714026257332214;4678095570925618478;2033679869864207699;3965165427527476577;1782439090818545916;820214312075361939;5117290135792467652;8833035145586185926;6201222335898087949;9186000847964263543;3741959602660197915;8511978268505564147;5172685342804830679;5156135912143377577;6963067909881553879;1248784780798586835;2164893572590657981;147503790804567826;3462766193616042516;761358417052169692;3166429252072587416;6006263212053312506;1761412768692736998;3678744968589068672;6590137080806521280;7674886545904137373;9122474353231522458 7066302540842412840 3948283326616421003 7 13 15 20 2569856584857655750 0 1004 2005 3006 1454100563709454141 1537260234 4004 509660095530134768:6538068079754090196;5755694407684602296:6538068079754090196,382245422974992603;5799347067982556520:6538068079754090196;8277336076276184272:6538068079754090196,382245422974992603,9148482949976129397;7908382889764677758:1787573075717641245,6538068079754090196,382245422974992603,9148482949976129397 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
5556660715720804317 4215883534709645310 7908382889764677758;5755694407684602296 5131280576272319091;2636395404473730413;9148482949976129397;6491818071284064879;6072714026257332214;216555019471416386;880789391723108122;5146823797513319844;5146823797513319844;6201222335898087949;3741959602660197915;8511978268505564147;5172685342804830679;5156135912143377577;6963067909881553879;1248784780798586835;2164893572590657981;147503790804567826;3462766193616042516;761358417052169692;3166429252072587416;6006263212053312506;1761412768692736998;3678744968589068672;6590137080806521280;7674886545904137373;9122474353231522458;6791980587556091060;6260308741445007442;3849077801378357664 7066302540842412840 3948283326616421003 7 11 13 19 1210483651893240238 0 1004 2005 3002 4155075359677637558 1537266984 4001 509660095530134768:-1;5799347067982556520:-1;8277336076276184272:9148482949976129397;7258015885215914736:9148482949976129397;7908382889764677758:1787573075717641245,9148482949976129397;7492960463130085436:-1;1950314698730389427:8218883658021718578,6165347051143749031,143660112368942257,4038060334629950706,6641007758333551406 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
5596698972643373105 557883074900282934 7908382889764677758;8277336076276184272 2636395404473730413;6434796455031995313;6434796455031995313;9148482949976129397;6072714026257332214;4678095570925618478;2033679869864207699;3965165427527476577;1782439090818545916;820214312075361939;6201222335898087949;9186000847964263543;965463874480819860;3741959602660197915;8511978268505564147;5172685342804830679;5156135912143377577;6963067909881553879;1248784780798586835;2164893572590657981;147503790804567826;3462766193616042516;761358417052169692;3166429252072587416;6006263212053312506;1761412768692736998;3678744968589068672;6590137080806521280;7674886545904137373;9122474353231522458;6791980587556091060;6260308741445007442 7066302540842412840 3948283326616421003 7 12 14 19 7407834429588239839 2 1003 2005 3006 5238645305239685227 1537236209 4001 509660095530134768:2636395404473730413;8277336076276184272:-1;5755694407684602296:2636395404473730413,9148482949976129397;7908382889764677758:-1;5799347067982556520:-1 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
7541879971290971383 2127588125899824865 7908382889764677758;8277336076276184272 2636395404473730413;1243768796732904674;9148482949976129397;6072714026257332214;4678095570925618478;2033679869864207699;6876557539744929185;1782439090818545916;2008359857263316777;5147430087632231658;6201222335898087949;1418324867218214039;965463874480819860;2007545380719473779;3741959602660197915;8511978268505564147;5172685342804830679;5156135912143377577;1248784780798586835;761358417052169692;3166429252072587416;6006263212053312506;1761412768692736998;3678744968589068672;6590137080806521280;7674886545904137373;938942550188415640 7066302540842412840 3948283326616421003 7 10 11 18 5074216153065312470 0 1003 2002 3008 3022312186308987117 1537284329 4003 8277336076276184272:2636395404473730413;7908382889764677758:-1 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
8876409187765559993 8824610546121211352 7908382889764677758;5755694407684602296 2072967855524022579;5131280576272319091;2636395404473730413;9148482949976129397;6491818071284064879;6072714026257332214;216555019471416386;880789391723108122;6201222335898087949;6457208937217973355;8108653340211407417;2570414752752094695;4697701469265893020;3069974511480156484;5204194655942497952;2563481324803551552;3719882130526987056;4710671424891311423;3057004555854738081;929717839340939756;6467789059137016299;6602087023343257156;1165588957402792348;921141829426744087;8908351897559974929 7066302540842412840 3948283326616421003 7 11 12 19 8078017541935668 0 1002 2005 3006 1889041425211127712 1537281189 4003 7908382889764677758:-1;8896700187874717254:3216680115899725296;1367421226574550486:-1;2482352103497268539:-1;2356297995131360540:-1;6007511169620956394:-1 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
8029565542605228490 919980016657888153 7908382889764677758;5755694407684602296 5131280576272319091;2636395404473730413;1243768796732904674;9148482949976129397;6491818071284064879;6072714026257332214;5294979155797339020;880789391723108122;4354953134880875818;5146823797513319844;5146823797513319844;6201222335898087949;6963067909881553879;2164893572590657981;147503790804567826;3462766193616042516;4375182518231891143;1689998310835110321;618928549197310461;8386604529943359965;2292463563020142147;5475212417725907357;7782066423245024465;3294458772633908537;3909743959580174197;3857932021165875307;9122474353231522458;2473592742547080908;2220058058996746824 7066302540842412840 3948283326616421003 7 11 12 19 6524820660064719275 0 1003 2005 3004 1353328712707278044 1537271745 4001 9121432215720987772:-1;5755694407684602296:2636395404473730413,5294979155797339020;8710739180200009128:2636395404473730413;7908382889764677758:2636395404473730413,5294979155797339020,5195139481388729954,9148482949976129397,4621934203383159480,5977512434884267894;8896700187874717254:5294979155797339020 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
2990079975381607600 1988826649999608740 7908382889764677758;8277336076276184272 5131280576272319091;2636395404473730413;7515802706813700848;302719828435032992;1243768796732904674;9148482949976129397;6491818071284064879;6072714026257332214;4678095570925618478;2033679869864207699;3965165427527476577;1782439090818545916;820214312075361939;3258780649701680217;6201222335898087949;9186000847964263543;3741959602660197915;8511978268505564147;5172685342804830679;5156135912143377577;6963067909881553879;1248784780798586835;2164893572590657981;147503790804567826;3462766193616042516;761358417052169692;3166429252072587416;6006263212053312506;1761412768692736998;3678744968589068672;6590137080806521280;7674886545904137373;938942550188415640;938942550188415640;9122474353231522458 7066302540842412840 3948283326616421003 7 11 12 16 8914952253749589095 0 1003 2005 3007 5421798438602880346 1537241974 4003 8277336076276184272:820214312075361939;509660095530134768:-1;1760164811125093110:-1;5755694407684602296:-1;2011981573061447208:-1;5799347067982556520:-1;8896700187874717254:-1;7908382889764677758:-1 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
2074676121418491077 4684989551642457113 7908382889764677758;8277336076276184272 2636395404473730413;7515802706813700848;302719828435032992;1243768796732904674;1013419034389836991;1013419034389836991;9148482949976129397;6491818071284064879;6072714026257332214;4678095570925618478;2033679869864207699;3965165427527476577;1782439090818545916;820214312075361939;3258780649701680217;6201222335898087949;9186000847964263543;5177267018088440912;1024463817309694984;747229309685028173;6387618573917279352;5475212417725907357;2924762550179142525;3384244613333548763;4383431367412500741;7782066423245024465;4755186814604357683;5917180896087285637;1850495084658763867;8347842730623373016;2331225362340129096;1884773799427630678;8408936127959316624;6611032490225587514 7066302540842412840 3948283326616421003 7 8 10 16 845884108440550915 0 1004 2004 3006 866441101006749894 1537216719 4003 8277336076276184272:9148482949976129397,820214312075361939;509660095530134768:-1;1760164811125093110:-1;5799347067982556520:-1;8896700187874717254:-1;7908382889764677758:-1 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
